start_date,trip_id,current_stop_sequence,arrival_time,departure_time,next_arrival_time,travel_time_second,producer_timestamp_ts
20250220,102051K0,8,2025-02-20 11:44:00,2025-02-20 11:45:33,2025-02-20 11:46:30,150.0,2025-02-20 11:45:55
20250220,102051K0,9,2025-02-20 11:46:30,2025-02-20 11:47:31,2025-02-20 11:48:32,122.0,2025-02-20 11:48:00
20250220,102051K0,10,2025-02-20 11:48:32,2025-02-20 11:48:32,2025-02-20 11:49:33,61.0,2025-02-20 11:49:02
20250220,102051K0,11,2025-02-20 11:49:33,2025-02-20 11:50:29,2025-02-20 11:51:30,117.0,2025-02-20 11:51:07
20250220,102051K0,12,2025-02-20 11:51:30,2025-02-20 11:52:31,2025-02-20 11:53:32,122.0,2025-02-20 11:53:13
20250220,102051K0,13,2025-02-20 11:53:32,2025-02-20 11:53:32,,,2025-02-20 11:54:15
20250220,102053T0,1,2025-02-20 11:22:30,2025-02-20 11:25:00,2025-02-20 11:26:29,239.0,2025-02-20 11:26:04
20250220,102053T0,2,2025-02-20 11:26:29,2025-02-20 11:27:30,2025-02-20 11:28:31,122.0,2025-02-20 11:28:09
20250220,102053T0,3,2025-02-20 11:28:31,2025-02-20 11:29:32,2025-02-20 11:30:29,118.0,2025-02-20 11:30:15
20250220,102053T0,4,2025-02-20 11:30:29,2025-02-20 11:32:02,2025-02-20 11:32:30,121.0,2025-02-20 11:32:20
20250220,102053T0,5,2025-02-20 11:32:30,2025-02-20 11:32:30,2025-02-20 11:34:00,90.0,2025-02-20 11:33:23
20250220,102053T0,6,2025-02-20 11:34:00,2025-02-20 11:36:01,2025-02-20 11:37:02,182.0,2025-02-20 11:36:31
20250220,102053T0,7,2025-02-20 11:37:02,2025-02-20 11:39:00,2025-02-20 11:40:01,179.0,2025-02-20 11:39:39
20250220,102053T0,8,2025-02-20 11:40:01,2025-02-20 11:41:02,2025-02-20 11:42:02,121.0,2025-02-20 11:41:44
20250220,102053T0,9,2025-02-20 11:42:02,2025-02-20 11:43:32,2025-02-20 11:44:00,118.0,2025-02-20 11:43:49
20250220,102053T0,10,2025-02-20 11:44:00,2025-02-20 11:45:33,2025-02-20 11:46:30,150.0,2025-02-20 11:45:55
20250220,102053T0,11,2025-02-20 11:46:30,2025-02-20 11:47:31,2025-02-20 11:48:32,122.0,2025-02-20 11:48:00
20250220,102053T0,12,2025-02-20 11:48:32,2025-02-20 11:48:32,2025-02-20 11:49:33,61.0,2025-02-20 11:49:02
20250220,102053T0,13,2025-02-20 11:49:33,2025-02-20 11:50:29,2025-02-20 11:51:30,117.0,2025-02-20 11:51:07
20250220,102053T0,14,2025-02-20 11:51:30,2025-02-20 11:54:33,2025-02-20 11:55:30,240.0,2025-02-20 11:55:18
20250220,102053T0,15,2025-02-20 11:55:30,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,102055T0,1,2025-02-20 11:45:33,2025-02-20 11:47:31,2025-02-20 11:48:32,179.0,2025-02-20 11:48:00
20250220,102055T0,2,2025-02-20 11:48:32,2025-02-20 11:49:33,2025-02-20 11:50:29,117.0,2025-02-20 11:50:05
20250220,102055T0,3,2025-02-20 11:50:29,2025-02-20 11:51:30,2025-02-20 11:52:31,122.0,2025-02-20 11:52:10
20250220,102055T0,4,2025-02-20 11:52:31,2025-02-20 11:53:32,2025-02-20 11:54:33,122.0,2025-02-20 11:54:15
20250220,102055T0,5,2025-02-20 11:54:33,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,102065KA,1,2025-02-20 11:08:31,2025-02-20 11:11:01,2025-02-20 11:12:01,210.0,2025-02-20 11:11:25
20250220,102065KA,2,2025-02-20 11:12:01,2025-02-20 11:13:02,2025-02-20 11:13:59,118.0,2025-02-20 11:13:31
20250220,102065KA,3,2025-02-20 11:13:59,2025-02-20 11:15:00,2025-02-20 11:16:01,122.0,2025-02-20 11:15:36
20250220,102065KA,4,2025-02-20 11:16:01,2025-02-20 11:17:02,2025-02-20 11:18:02,121.0,2025-02-20 11:17:42
20250220,102065KA,5,2025-02-20 11:18:02,2025-02-20 11:18:59,2025-02-20 11:20:00,118.0,2025-02-20 11:19:47
20250220,102065KA,6,2025-02-20 11:20:00,2025-02-20 11:21:01,2025-02-20 11:22:30,150.0,2025-02-20 11:21:53
20250220,102065KA,7,2025-02-20 11:22:30,2025-02-20 11:28:31,,,2025-02-20 11:29:12
20250220,102065KB,1,2025-02-20 11:54:33,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,102067K0,1,2025-02-20 11:35:01,2025-02-20 11:39:00,2025-02-20 11:40:01,300.0,2025-02-20 11:39:39
20250220,102067K0,2,2025-02-20 11:40:01,2025-02-20 11:40:01,2025-02-20 11:41:02,61.0,2025-02-20 11:40:42
20250220,102067K0,3,2025-02-20 11:41:02,2025-02-20 11:42:02,2025-02-20 11:43:32,150.0,2025-02-20 11:42:47
20250220,102067K0,4,2025-02-20 11:43:32,2025-02-20 11:44:00,2025-02-20 11:45:33,121.0,2025-02-20 11:44:52
20250220,102067K0,5,2025-02-20 11:45:33,2025-02-20 11:46:30,2025-02-20 11:47:31,118.0,2025-02-20 11:46:57
20250220,102067K0,6,2025-02-20 11:47:31,2025-02-20 11:49:33,2025-02-20 11:50:29,178.0,2025-02-20 11:50:05
20250220,102067K0,7,2025-02-20 11:50:29,2025-02-20 11:51:30,2025-02-20 11:52:31,122.0,2025-02-20 11:52:10
20250220,102067K0,8,2025-02-20 11:52:31,2025-02-20 11:54:33,2025-02-20 11:55:30,179.0,2025-02-20 11:55:18
20250220,102067K0,9,2025-02-20 11:55:30,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,102069K0,1,2025-02-20 11:28:31,2025-02-20 11:30:29,2025-02-20 11:32:02,211.0,2025-02-20 11:31:17
20250220,102069K0,2,2025-02-20 11:32:02,2025-02-20 11:32:30,2025-02-20 11:34:00,118.0,2025-02-20 11:33:23
20250220,102069K0,3,2025-02-20 11:34:00,2025-02-20 11:35:01,2025-02-20 11:36:01,121.0,2025-02-20 11:35:28
20250220,102069K0,4,2025-02-20 11:36:01,2025-02-20 11:37:02,2025-02-20 11:37:59,118.0,2025-02-20 11:37:33
20250220,102069K0,5,2025-02-20 11:37:59,2025-02-20 11:39:00,2025-02-20 11:40:01,122.0,2025-02-20 11:39:39
20250220,102069K0,6,2025-02-20 11:40:01,2025-02-20 11:42:02,2025-02-20 11:43:32,211.0,2025-02-20 11:42:47
20250220,102069K0,7,2025-02-20 11:43:32,2025-02-20 11:47:31,2025-02-20 11:48:32,300.0,2025-02-20 11:48:00
20250220,102069K0,8,2025-02-20 11:48:32,2025-02-20 11:49:33,2025-02-20 11:50:29,117.0,2025-02-20 11:50:05
20250220,102069K0,9,2025-02-20 11:50:29,2025-02-20 11:52:31,2025-02-20 11:53:32,183.0,2025-02-20 11:53:13
20250220,102069K0,10,2025-02-20 11:53:32,2025-02-20 11:54:33,2025-02-20 11:55:30,118.0,2025-02-20 11:55:18
20250220,102069K0,11,2025-02-20 11:55:30,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,102083K0,1,2025-02-20 11:43:32,2025-02-20 11:45:33,2025-02-20 11:46:30,178.0,2025-02-20 11:45:55
20250220,102083K0,2,2025-02-20 11:46:30,2025-02-20 11:47:31,2025-02-20 11:48:32,122.0,2025-02-20 11:48:00
20250220,102083K0,3,2025-02-20 11:48:32,2025-02-20 11:49:33,2025-02-20 11:50:29,117.0,2025-02-20 11:50:05
20250220,102083K0,4,2025-02-20 11:50:29,2025-02-20 11:51:30,2025-02-20 11:52:31,122.0,2025-02-20 11:52:10
20250220,102083K0,5,2025-02-20 11:52:31,2025-02-20 11:52:31,2025-02-20 11:53:32,61.0,2025-02-20 11:53:13
20250220,102083K0,6,2025-02-20 11:53:32,2025-02-20 11:53:32,2025-02-20 11:54:33,61.0,2025-02-20 11:54:15
20250220,102083K0,7,2025-02-20 11:54:33,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,111552K0,14,2025-02-20 08:21:32,2025-02-20 08:22:29,2025-02-20 08:23:30,118.0,2025-02-20 08:23:16
20250220,111552K0,15,2025-02-20 08:23:30,2025-02-20 08:24:31,2025-02-20 08:25:32,122.0,2025-02-20 08:25:16
20250220,111552K0,16,2025-02-20 08:25:32,2025-02-20 08:27:29,2025-02-20 08:28:30,178.0,2025-02-20 08:28:16
20250220,111552K0,17,2025-02-20 08:28:30,2025-02-20 08:28:30,2025-02-20 08:29:31,61.0,2025-02-20 08:29:16
20250220,111552K0,18,2025-02-20 08:29:31,2025-02-20 08:30:32,2025-02-20 08:31:32,121.0,2025-02-20 08:31:16
20250220,111552K0,19,2025-02-20 08:31:32,2025-02-20 08:33:30,,,2025-02-20 08:34:16
20250220,111582H0,7,2025-02-20 08:21:32,2025-02-20 08:21:32,2025-02-20 08:22:29,57.0,2025-02-20 08:22:16
20250220,111582H0,8,2025-02-20 08:22:29,2025-02-20 08:23:30,2025-02-20 08:24:31,122.0,2025-02-20 08:24:16
20250220,111582H0,9,2025-02-20 08:24:31,2025-02-20 08:25:32,2025-02-20 08:26:32,121.0,2025-02-20 08:26:16
20250220,111582H0,10,2025-02-20 08:26:32,2025-02-20 08:27:29,2025-02-20 08:28:30,118.0,2025-02-20 08:28:16
20250220,111582H0,11,2025-02-20 08:28:30,2025-02-20 08:29:31,2025-02-20 08:30:32,122.0,2025-02-20 08:30:16
20250220,111582H0,12,2025-02-20 08:30:32,2025-02-20 08:32:29,2025-02-20 08:33:30,178.0,2025-02-20 08:33:16
20250220,111582H0,13,2025-02-20 08:33:30,2025-02-20 08:34:31,2025-02-20 08:35:32,122.0,2025-02-20 08:35:16
20250220,111582H0,14,2025-02-20 08:35:32,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111618T0,12,2025-02-20 08:21:32,2025-02-20 08:22:29,2025-02-20 08:23:30,118.0,2025-02-20 08:23:16
20250220,111618T0,13,2025-02-20 08:23:30,2025-02-20 08:24:31,2025-02-20 08:25:32,122.0,2025-02-20 08:25:16
20250220,111618T0,14,2025-02-20 08:25:32,2025-02-20 08:28:30,2025-02-20 08:29:31,239.0,2025-02-20 08:29:16
20250220,111618T0,15,2025-02-20 08:29:31,2025-02-20 08:29:31,2025-02-20 08:30:32,61.0,2025-02-20 08:30:16
20250220,111618T0,16,2025-02-20 08:30:32,2025-02-20 08:32:29,2025-02-20 08:33:30,178.0,2025-02-20 08:33:16
20250220,111618T0,17,2025-02-20 08:33:30,2025-02-20 08:34:31,2025-02-20 08:35:32,122.0,2025-02-20 08:35:16
20250220,111618T0,18,2025-02-20 08:35:32,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111620N0,14,2025-02-20 08:21:32,2025-02-20 08:22:29,,,2025-02-20 08:23:16
20250220,111624N0,4,2025-02-20 08:21:32,2025-02-20 08:22:29,2025-02-20 08:23:30,118.0,2025-02-20 08:23:16
20250220,111624N0,5,2025-02-20 08:23:30,2025-02-20 08:23:30,2025-02-20 08:24:31,61.0,2025-02-20 08:24:16
20250220,111624N0,6,2025-02-20 08:24:31,2025-02-20 08:25:32,2025-02-20 08:26:32,121.0,2025-02-20 08:26:16
20250220,111624N0,7,2025-02-20 08:26:32,2025-02-20 08:27:29,2025-02-20 08:28:30,118.0,2025-02-20 08:28:16
20250220,111624N0,8,2025-02-20 08:28:30,2025-02-20 08:29:31,2025-02-20 08:30:32,122.0,2025-02-20 08:30:16
20250220,111624N0,9,2025-02-20 08:30:32,2025-02-20 08:31:32,2025-02-20 08:32:29,117.0,2025-02-20 08:32:15
20250220,111624N0,10,2025-02-20 08:32:29,2025-02-20 08:33:30,2025-02-20 08:34:31,122.0,2025-02-20 08:34:16
20250220,111624N0,11,2025-02-20 08:34:31,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111634N0,2,2025-02-20 08:28:30,2025-02-20 08:29:31,2025-02-20 08:30:32,122.0,2025-02-20 08:30:16
20250220,111634N0,3,2025-02-20 08:30:32,2025-02-20 08:30:32,2025-02-20 08:31:32,60.0,2025-02-20 08:31:16
20250220,111634N0,4,2025-02-20 08:31:32,2025-02-20 08:32:29,2025-02-20 08:33:30,118.0,2025-02-20 08:33:16
20250220,111634N0,5,2025-02-20 08:33:30,2025-02-20 08:34:31,2025-02-20 08:35:32,122.0,2025-02-20 08:35:16
20250220,111634N0,6,2025-02-20 08:35:32,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111656K0,1,2025-02-20 08:22:29,2025-02-20 08:22:29,2025-02-20 08:23:30,61.0,2025-02-20 08:23:16
20250220,111656K0,2,2025-02-20 08:23:30,2025-02-20 08:24:31,2025-02-20 08:25:32,122.0,2025-02-20 08:25:16
20250220,111656K0,3,2025-02-20 08:25:32,2025-02-20 08:26:32,2025-02-20 08:27:29,117.0,2025-02-20 08:27:15
20250220,111656K0,4,2025-02-20 08:27:29,2025-02-20 08:27:29,2025-02-20 08:28:30,61.0,2025-02-20 08:28:16
20250220,111656K0,5,2025-02-20 08:28:30,2025-02-20 08:29:31,2025-02-20 08:30:32,122.0,2025-02-20 08:30:16
20250220,111656K0,6,2025-02-20 08:30:32,2025-02-20 08:31:32,2025-02-20 08:32:29,117.0,2025-02-20 08:32:15
20250220,111656K0,7,2025-02-20 08:32:29,2025-02-20 08:33:30,2025-02-20 08:34:31,122.0,2025-02-20 08:34:16
20250220,111656K0,8,2025-02-20 08:34:31,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111676K0,9,2025-02-20 08:21:32,2025-02-20 08:22:29,2025-02-20 08:23:30,118.0,2025-02-20 08:23:16
20250220,111676K0,10,2025-02-20 08:23:30,2025-02-20 08:24:31,2025-02-20 08:25:32,122.0,2025-02-20 08:25:16
20250220,111676K0,11,2025-02-20 08:25:32,2025-02-20 08:26:32,2025-02-20 08:27:29,117.0,2025-02-20 08:27:15
20250220,111676K0,12,2025-02-20 08:27:29,2025-02-20 08:29:31,2025-02-20 08:30:32,183.0,2025-02-20 08:30:16
20250220,111676K0,13,2025-02-20 08:30:32,2025-02-20 08:32:29,2025-02-20 08:33:30,178.0,2025-02-20 08:33:16
20250220,111676K0,14,2025-02-20 08:33:30,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111750K0,3,2025-02-20 08:21:32,2025-02-20 08:21:32,2025-02-20 08:22:29,57.0,2025-02-20 08:22:16
20250220,111750K0,4,2025-02-20 08:22:29,2025-02-20 08:23:30,2025-02-20 08:24:31,122.0,2025-02-20 08:24:16
20250220,111750K0,5,2025-02-20 08:24:31,2025-02-20 08:24:31,2025-02-20 08:25:32,61.0,2025-02-20 08:25:16
20250220,111750K0,6,2025-02-20 08:25:32,2025-02-20 08:27:29,,,2025-02-20 08:28:16
20250220,111762H0,2,2025-02-20 08:21:32,2025-02-20 08:21:32,2025-02-20 08:22:29,57.0,2025-02-20 08:22:16
20250220,111762H0,3,2025-02-20 08:22:29,2025-02-20 08:23:30,2025-02-20 08:24:31,122.0,2025-02-20 08:24:16
20250220,111762H0,4,2025-02-20 08:24:31,2025-02-20 08:25:32,2025-02-20 08:26:32,121.0,2025-02-20 08:26:16
20250220,111762H0,5,2025-02-20 08:26:32,2025-02-20 08:26:32,2025-02-20 08:27:29,57.0,2025-02-20 08:27:15
20250220,111762H0,6,2025-02-20 08:27:29,2025-02-20 08:28:30,2025-02-20 08:29:31,122.0,2025-02-20 08:29:16
20250220,111762H0,7,2025-02-20 08:29:31,2025-02-20 08:30:32,2025-02-20 08:31:32,121.0,2025-02-20 08:31:16
20250220,111762H0,8,2025-02-20 08:31:32,2025-02-20 08:32:29,2025-02-20 08:33:30,118.0,2025-02-20 08:33:16
20250220,111762H0,9,2025-02-20 08:33:30,2025-02-20 08:33:30,2025-02-20 08:34:31,61.0,2025-02-20 08:34:16
20250220,111762H0,10,2025-02-20 08:34:31,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111764H0,1,2025-02-20 08:34:31,2025-02-20 08:34:31,2025-02-20 08:35:32,61.0,2025-02-20 08:35:16
20250220,111764H0,2,2025-02-20 08:35:32,2025-02-20 08:35:32,,,2025-02-20 08:36:15
20250220,111810T0,2,2025-02-20 11:18:02,2025-02-20 11:18:59,2025-02-20 11:20:00,118.0,2025-02-20 11:19:47
20250220,111810T0,3,2025-02-20 11:20:00,2025-02-20 11:21:01,2025-02-20 11:22:30,150.0,2025-02-20 11:21:53
20250220,111810T0,4,2025-02-20 11:22:30,2025-02-20 11:23:03,2025-02-20 11:24:32,122.0,2025-02-20 11:23:59
20250220,111810T0,5,2025-02-20 11:24:32,2025-02-20 11:24:32,2025-02-20 11:25:00,28.0,2025-02-20 11:25:01
20250220,111810T0,6,2025-02-20 11:25:00,2025-02-20 11:26:29,2025-02-20 11:27:30,150.0,2025-02-20 11:27:07
20250220,111810T0,7,2025-02-20 11:27:30,2025-02-20 11:28:31,2025-02-20 11:29:32,122.0,2025-02-20 11:29:12
20250220,111810T0,8,2025-02-20 11:29:32,2025-02-20 11:29:32,2025-02-20 11:30:29,57.0,2025-02-20 11:30:15
20250220,111810T0,9,2025-02-20 11:30:29,2025-02-20 11:30:29,2025-02-20 11:32:02,93.0,2025-02-20 11:31:17
20250220,111810T0,10,2025-02-20 11:32:02,2025-02-20 11:32:30,2025-02-20 11:34:00,118.0,2025-02-20 11:33:23
20250220,111810T0,11,2025-02-20 11:34:00,2025-02-20 11:35:01,2025-02-20 11:36:01,121.0,2025-02-20 11:35:28
20250220,111810T0,12,2025-02-20 11:36:01,2025-02-20 11:37:59,2025-02-20 11:39:00,179.0,2025-02-20 11:38:36
20250220,111810T0,13,2025-02-20 11:39:00,2025-02-20 11:40:01,2025-02-20 11:41:02,122.0,2025-02-20 11:40:42
20250220,111810T0,14,2025-02-20 11:41:02,2025-02-20 11:43:32,2025-02-20 11:44:00,178.0,2025-02-20 11:43:49
20250220,111810T0,15,2025-02-20 11:44:00,2025-02-20 11:44:00,2025-02-20 11:45:33,93.0,2025-02-20 11:44:52
20250220,111810T0,16,2025-02-20 11:45:33,2025-02-20 11:47:31,2025-02-20 11:48:32,179.0,2025-02-20 11:48:00
20250220,111810T0,17,2025-02-20 11:48:32,2025-02-20 11:49:33,2025-02-20 11:50:29,117.0,2025-02-20 11:50:05
20250220,111810T0,18,2025-02-20 11:50:29,2025-02-20 11:51:30,2025-02-20 11:52:31,122.0,2025-02-20 11:52:10
20250220,111810T0,19,2025-02-20 11:52:31,2025-02-20 11:53:32,2025-02-20 11:54:33,122.0,2025-02-20 11:54:15
20250220,111810T0,20,2025-02-20 11:54:33,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,111852T0,15,2025-02-20 11:06:29,2025-02-20 11:07:30,2025-02-20 11:08:31,122.0,2025-02-20 11:08:17
20250220,111852T0,16,2025-02-20 11:08:31,2025-02-20 11:09:31,2025-02-20 11:11:01,150.0,2025-02-20 11:10:22
20250220,111852T0,17,2025-02-20 11:11:01,2025-02-20 11:12:01,2025-02-20 11:13:02,121.0,2025-02-20 11:12:28
20250220,111852T0,18,2025-02-20 11:13:02,2025-02-20 11:13:59,2025-02-20 11:15:00,118.0,2025-02-20 11:14:34
20250220,111852T0,19,2025-02-20 11:15:00,2025-02-20 11:16:01,,,2025-02-20 11:16:39
20250220,111854T0,3,2025-02-20 11:06:29,2025-02-20 11:06:29,2025-02-20 11:07:30,61.0,2025-02-20 11:07:14
20250220,111854T0,4,2025-02-20 11:07:30,2025-02-20 11:08:31,2025-02-20 11:09:31,121.0,2025-02-20 11:09:20
20250220,111854T0,5,2025-02-20 11:09:31,2025-02-20 11:09:31,2025-02-20 11:11:01,90.0,2025-02-20 11:10:22
20250220,111854T0,6,2025-02-20 11:11:01,2025-02-20 11:12:01,2025-02-20 11:13:02,121.0,2025-02-20 11:12:28
20250220,111854T0,7,2025-02-20 11:13:02,2025-02-20 11:13:59,2025-02-20 11:15:00,118.0,2025-02-20 11:14:34
20250220,111854T0,8,2025-02-20 11:15:00,2025-02-20 11:15:00,2025-02-20 11:16:01,61.0,2025-02-20 11:15:36
20250220,111854T0,9,2025-02-20 11:16:01,2025-02-20 11:17:02,2025-02-20 11:18:02,121.0,2025-02-20 11:17:42
20250220,111854T0,10,2025-02-20 11:18:02,2025-02-20 11:18:59,2025-02-20 11:20:00,118.0,2025-02-20 11:19:47
20250220,111854T0,11,2025-02-20 11:20:00,2025-02-20 11:21:01,2025-02-20 11:22:30,150.0,2025-02-20 11:21:53
20250220,111854T0,12,2025-02-20 11:22:30,2025-02-20 11:23:03,2025-02-20 11:24:32,122.0,2025-02-20 11:23:59
20250220,111854T0,13,2025-02-20 11:24:32,2025-02-20 11:25:00,2025-02-20 11:26:29,117.0,2025-02-20 11:26:04
20250220,111854T0,14,2025-02-20 11:26:29,2025-02-20 11:28:31,2025-02-20 11:29:32,183.0,2025-02-20 11:29:12
20250220,111854T0,15,2025-02-20 11:29:32,2025-02-20 11:30:29,2025-02-20 11:32:02,150.0,2025-02-20 11:31:17
20250220,111854T0,16,2025-02-20 11:32:02,2025-02-20 11:32:30,2025-02-20 11:34:00,118.0,2025-02-20 11:33:23
20250220,111854T0,17,2025-02-20 11:34:00,2025-02-20 11:35:01,2025-02-20 11:36:01,121.0,2025-02-20 11:35:28
20250220,111854T0,18,2025-02-20 11:36:01,2025-02-20 11:37:02,2025-02-20 11:37:59,118.0,2025-02-20 11:37:33
20250220,111854T0,19,2025-02-20 11:37:59,2025-02-20 11:39:00,2025-02-20 11:40:01,122.0,2025-02-20 11:39:39
20250220,111854T0,20,2025-02-20 11:40:01,2025-02-20 11:40:01,,,2025-02-20 11:40:42
20250220,111868K0,12,2025-02-20 11:06:29,2025-02-20 11:06:29,2025-02-20 11:07:30,61.0,2025-02-20 11:07:14
20250220,111868K0,13,2025-02-20 11:07:30,2025-02-20 11:08:31,2025-02-20 11:09:31,121.0,2025-02-20 11:09:20
20250220,111868K0,14,2025-02-20 11:09:31,2025-02-20 11:11:01,2025-02-20 11:12:01,150.0,2025-02-20 11:11:25
20250220,111868K0,15,2025-02-20 11:12:01,2025-02-20 11:13:02,2025-02-20 11:13:59,118.0,2025-02-20 11:13:31
20250220,111868K0,16,2025-02-20 11:13:59,2025-02-20 11:16:01,2025-02-20 11:17:02,183.0,2025-02-20 11:16:39
20250220,111868K0,17,2025-02-20 11:17:02,2025-02-20 11:18:02,2025-02-20 11:18:59,117.0,2025-02-20 11:18:45
20250220,111868K0,18,2025-02-20 11:18:59,2025-02-20 11:18:59,2025-02-20 11:20:00,61.0,2025-02-20 11:19:47
20250220,111868K0,19,2025-02-20 11:20:00,2025-02-20 11:21:01,2025-02-20 11:22:30,150.0,2025-02-20 11:21:53
20250220,111868K0,20,2025-02-20 11:22:30,2025-02-20 11:22:30,,,2025-02-20 11:22:56
20250220,111884K0,11,2025-02-20 11:06:29,2025-02-20 11:07:30,2025-02-20 11:08:31,122.0,2025-02-20 11:08:17
20250220,111884K0,12,2025-02-20 11:08:31,2025-02-20 11:09:31,2025-02-20 11:11:01,150.0,2025-02-20 11:10:22
20250220,111884K0,13,2025-02-20 11:11:01,2025-02-20 11:12:01,2025-02-20 11:13:02,121.0,2025-02-20 11:12:28
20250220,111884K0,14,2025-02-20 11:13:02,2025-02-20 11:13:59,,,2025-02-20 11:14:34
20250220,111904H0,2,2025-02-20 11:42:02,2025-02-20 11:42:02,2025-02-20 11:43:32,90.0,2025-02-20 11:42:47
20250220,111904H0,3,2025-02-20 11:43:32,2025-02-20 11:44:00,2025-02-20 11:45:33,121.0,2025-02-20 11:44:52
20250220,111904H0,4,2025-02-20 11:45:33,2025-02-20 11:46:30,2025-02-20 11:47:31,118.0,2025-02-20 11:46:57
20250220,111904H0,5,2025-02-20 11:47:31,2025-02-20 11:47:31,2025-02-20 11:48:32,61.0,2025-02-20 11:48:00
20250220,111904H0,6,2025-02-20 11:48:32,2025-02-20 11:49:33,2025-02-20 11:50:29,117.0,2025-02-20 11:50:05
20250220,111904H0,7,2025-02-20 11:50:29,2025-02-20 11:50:29,2025-02-20 11:51:30,61.0,2025-02-20 11:51:07
20250220,111904H0,8,2025-02-20 11:51:30,2025-02-20 11:52:31,2025-02-20 11:53:32,122.0,2025-02-20 11:53:13
20250220,111904H0,9,2025-02-20 11:53:32,2025-02-20 11:54:33,2025-02-20 11:55:30,118.0,2025-02-20 11:55:18
20250220,111904H0,10,2025-02-20 11:55:30,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,111916T0,19,2025-02-20 11:06:29,2025-02-20 11:06:29,2025-02-20 11:07:30,61.0,2025-02-20 11:07:14
20250220,111916T0,20,2025-02-20 11:07:30,2025-02-20 11:08:31,,,2025-02-20 11:09:20
20250220,111926N0,1,2025-02-20 11:35:01,2025-02-20 11:35:01,2025-02-20 11:36:01,60.0,2025-02-20 11:35:28
20250220,111926N0,2,2025-02-20 11:36:01,2025-02-20 11:36:01,2025-02-20 11:37:02,61.0,2025-02-20 11:36:31
20250220,111926N0,3,2025-02-20 11:37:02,2025-02-20 11:37:59,2025-02-20 11:39:00,118.0,2025-02-20 11:38:36
20250220,111926N0,4,2025-02-20 11:39:00,2025-02-20 11:40:01,2025-02-20 11:41:02,122.0,2025-02-20 11:40:42
20250220,111926N0,5,2025-02-20 11:41:02,2025-02-20 11:42:02,2025-02-20 11:43:32,150.0,2025-02-20 11:42:47
20250220,111926N0,6,2025-02-20 11:43:32,2025-02-20 11:44:00,2025-02-20 11:45:33,121.0,2025-02-20 11:44:52
20250220,111926N0,7,2025-02-20 11:45:33,2025-02-20 11:45:33,2025-02-20 11:46:30,57.0,2025-02-20 11:45:55
20250220,111926N0,8,2025-02-20 11:46:30,2025-02-20 11:47:31,2025-02-20 11:48:32,122.0,2025-02-20 11:48:00
20250220,111926N0,9,2025-02-20 11:48:32,2025-02-20 11:48:32,2025-02-20 11:49:33,61.0,2025-02-20 11:49:02
20250220,111926N0,10,2025-02-20 11:49:33,2025-02-20 11:51:30,2025-02-20 11:52:31,178.0,2025-02-20 11:52:10
20250220,111926N0,11,2025-02-20 11:52:31,2025-02-20 11:53:32,2025-02-20 11:54:33,122.0,2025-02-20 11:54:15
20250220,111926N0,12,2025-02-20 11:54:33,2025-02-20 11:55:30,,,2025-02-20 11:56:20
20250220,111934H0,2,2025-02-20 11:22:30,2025-02-20 11:23:03,2025-02-20 11:24:32,122.0,2025-02-20 11:23:59
20250220,111934H0,3,2025-02-20 11:24:32,2025-02-20 11:25:00,2025-02-20 11:26:29,117.0,2025-02-20 11:26:04
20250220,111934H0,4,2025-02-20 11:26:29,2025-02-20 11:26:29,2025-02-20 11:27:30,61.0,2025-02-20 11:27:07
20250220,111934H0,5,2025-02-20 11:27:30,2025-02-20 11:28:31,2025-02-20 11:29:32,122.0,2025-02-20 11:29:12
20250220,111934H0,6,2025-02-20 11:29:32,2025-02-20 11:29:32,2025-02-20 11:30:29,57.0,2025-02-20 11:30:15
20250220,111934H0,7,2025-02-20 11:30:29,2025-02-20 11:32:02,2025-02-20 11:32:30,121.0,2025-02-20 11:32:20
20250220,111934H0,8,2025-02-20 11:32:30,2025-02-20 11:32:30,2025-02-20 11:34:00,90.0,2025-02-20 11:33:23
20250220,111934H0,9,2025-02-20 11:34:00,2025-02-20 11:35:01,2025-02-20 11:36:01,121.0,2025-02-20 11:35:28
20250220,111934H0,10,2025-02-20 11:36:01,2025-02-20 11:37:02,2025-02-20 11:37:59,118.0,2025-02-20 11:37:33
20250220,111934H0,11,2025-02-20 11:37:59,2025-02-20 11:39:00,2025-02-20 11:40:01,122.0,2025-02-20 11:39:39
20250220,111934H0,12,2025-02-20 11:40:01,2025-02-20 11:41:02,2025-02-20 11:42:02,121.0,2025-02-20 11:41:44
